"","seq","rep","time","method","crps","logs","pit"
"129",1,1,15,"SGP",10.8456632400756,6.70539535856715,0.9975
"130",1,1,16,"SGP",2.60772623420268,3.12118822158941,0.33
"131",1,1,17,"SGP",2.77481141335497,2.96592841529096,0.804
"132",1,1,18,"SGP",1.27509698554578,2.71330458409039,0.505
"133",1,1,19,"SGP",1.27395645231805,2.57824049384352,0.6085
"134",1,1,20,"SGP",1.6873544247948,2.69700449435252,0.3015
"135",1,1,21,"SGP",4.90890150604896,3.75484598836641,0.944
"136",1,1,22,"SGP",10.8442111027233,6.31984278636715,0.004
"137",1,1,23,"SGP",4.07464458291953,3.26468889879748,0.1195
"138",1,1,24,"SGP",3.78677923450617,3.25862223859411,0.1325
"139",1,1,25,"SGP",3.27418406010872,3.14702300169255,0.162
"140",1,1,26,"SGP",9.04393635077549,4.92001653192645,0.0155
"141",1,1,27,"SGP",9.67936335985143,4.86504209825648,0.0185
"142",1,1,28,"SGP",1.91283216492486,2.95126135277348,0.635
"143",1,1,29,"SGP",2.02554585802597,2.77683790255681,0.311
"144",1,1,30,"SGP",1.55075500361567,2.69254887884231,0.3735
"145",1,1,31,"SGP",4.75315827525489,3.57933581870855,0.0975
"146",1,1,32,"SGP",1.5770292509645,2.78573899144193,0.4415
"147",1,1,33,"SGP",1.45878967356472,2.78711849352972,0.557
"148",1,1,34,"SGP",1.36850941211323,2.66770895261693,0.5795
"149",1,1,35,"SGP",1.84318891598818,2.79915040908774,0.691
"150",1,1,36,"SGP",1.37850399919776,2.60606111699553,0.4195
"151",1,1,37,"SGP",1.58805314097753,2.8094554598903,0.3375
"152",1,1,38,"SGP",2.05689057587578,2.97711073105853,0.789
"153",1,1,1,"SGP50",1.65961823399914,2.96059068630544,0.5575
"154",1,1,2,"SGP50",1.59219315612004,2.65542461279559,0.3675
"155",1,1,3,"SGP50",4.88355285282159,3.63467610405003,0.0615
"156",1,1,4,"SGP50",1.5888167620874,2.56718987118257,0.3255
"157",1,1,5,"SGP50",1.59496572578199,2.67444284392614,0.682
"158",1,1,6,"SGP50",1.14647680855304,2.44127983667625,0.597
"159",1,1,7,"SGP50",1.40811191941642,2.4815354080427,0.6805
"160",1,1,8,"SGP50",3.2135591202829,3.1457422023546,0.891
"161",1,1,9,"SGP50",3.47620583343644,3.18884627254002,0.889
"162",1,1,10,"SGP50",1.73111618283528,2.63407850346327,0.6855
"163",1,1,11,"SGP50",3.11145550558007,3.03254557064543,0.8545
"164",1,1,12,"SGP50",3.68882406413337,3.15745171223195,0.8925
"165",1,1,13,"SGP50",1.32982563344457,2.52540882908527,0.562
"166",1,1,14,"SGP50",10.6062239000202,5.90335198463816,0.9875
"167",1,1,15,"SGP50",12.4851169364237,6.12278469882838,0.996
"168",1,1,16,"SGP50",2.96506065361231,3.426950444988,0.5355
"169",1,1,17,"SGP50",3.37413508148347,3.0536412690426,0.785
"170",1,1,18,"SGP50",1.85463315534403,2.88504257840503,0.5615
"171",1,1,19,"SGP50",1.78490158276685,2.78680844986041,0.6165
"172",1,1,20,"SGP50",1.68900907497266,2.89584201969115,0.414
"173",1,1,21,"SGP50",5.41760017479453,3.808538021032,0.9125
"174",1,1,22,"SGP50",6.88326700342467,4.20003888406961,0.1
"175",1,1,23,"SGP50",3.89728440255462,3.25878154281674,0.1495
"176",1,1,24,"SGP50",4.14004254553904,3.42332841161818,0.1525
"177",1,1,25,"SGP50",3.97843312750915,3.30223439863173,0.1595
"178",1,1,26,"SGP50",9.20143949269753,4.71374648198432,0.0205
"179",1,1,27,"SGP50",10.3325866922617,5.02159182301201,0.014
"180",1,1,28,"SGP50",2.26177927534766,3.14347089141205,0.622
"181",1,1,29,"SGP50",2.07501332256444,2.89925321521804,0.3135
"182",1,1,30,"SGP50",1.54953117719897,2.74251829353997,0.4075
"183",1,1,31,"SGP50",3.83362619197403,3.16183467674498,0.134
"184",1,1,32,"SGP50",1.88563646806224,2.94048227678278,0.3415
"185",1,1,33,"SGP50",1.66183051963298,2.8153260435533,0.392
"186",1,1,34,"SGP50",1.66000768453329,2.82543907575077,0.387
"187",1,1,35,"SGP50",1.40713193225731,2.77028457608147,0.49
"188",1,1,36,"SGP50",2.07125577577684,2.92049217964871,0.2575
"189",1,1,37,"SGP50",2.84592510531478,3.12207249895561,0.213
"190",1,1,38,"SGP50",1.50779630346915,2.89229792894559,0.498
"191",1,2,1,"BMA",2.19081520616128,3.14335518954256,0.6895
"192",1,2,2,"BMA",2.3083958653632,2.81092775481607,0.2475
"193",1,2,3,"BMA",1.56401732840944,2.67349367372044,0.7035
"194",1,2,4,"BMA",1.45788555026026,2.51174143096639,0.2865
"195",1,2,5,"BMA",1.26247223939723,2.47387712621117,0.6425
"196",1,2,6,"BMA",0.983027685423648,2.40528565788984,0.6125
"197",1,2,7,"BMA",4.9146036954951,4.1797303487849,0.979
"198",1,2,8,"BMA",1.79815621461518,2.71535964330778,0.2425
"199",1,2,9,"BMA",1.54582059103334,2.65016025010269,0.31
"200",1,2,10,"BMA",1.76572120169585,2.61302204749501,0.7595
"201",1,2,11,"BMA",2.86986067362299,2.92784036400136,0.13
"202",1,2,12,"BMA",1.68447428757429,2.62313839702207,0.7395
"203",1,2,13,"BMA",1.57924729218978,2.58140238891305,0.7435
"204",1,2,14,"BMA",6.49272644243423,4.74976420621253,0.9925
"205",1,2,15,"BMA",2.8223634976832,2.84994249391761,0.846
"206",1,2,16,"BMA",3.07274250629387,3.07496318601706,0.876
"207",1,2,17,"BMA",1.07481353583989,2.34949384467283,0.631
"208",1,2,18,"BMA",1.03412225695483,2.32937597902997,0.3795
"209",1,2,19,"BMA",4.77622047367459,3.97621056716402,0.961
"210",1,2,20,"BMA",3.08629165191827,3.0500275489601,0.8865
"211",1,2,21,"BMA",1.6801833770755,2.5950054942932,0.737
"212",1,2,22,"BMA",9.39921491601906,5.70759730904455,0.994
"213",1,2,23,"BMA",1.19607947175708,2.47561973179323,0.417
"214",1,2,24,"BMA",4.80635666912689,3.6537278389277,0.0605
"215",1,2,25,"BMA",1.72134175674981,2.60602144905131,0.705
"216",1,2,26,"BMA",3.95722053933776,3.43251289020624,0.084
"217",1,2,27,"BMA",1.8549743337015,2.69723383164935,0.2435
"218",1,2,28,"BMA",2.39847668090438,2.86992213168543,0.187
"219",1,2,29,"BMA",2.45109794875965,2.80728636284375,0.1875
"220",1,2,30,"BMA",10.3747193412813,6.44977780064741,0.0015
"221",1,2,31,"BMA",1.21041721654905,2.60528578284787,0.5735
"222",1,2,32,"BMA",5.52701498994566,3.81255338317969,0.0495
"223",1,2,33,"BMA",1.22338282000807,2.61508474628289,0.495
"224",1,2,34,"BMA",1.28321609979342,2.58310252873717,0.4065
"225",1,2,35,"BMA",6.30072254169172,4.02258053345317,0.027
"226",1,2,36,"BMA",6.19047664778195,3.88371497998623,0.0325
"227",1,2,37,"BMA",2.35633794757464,2.90483579504701,0.249
"228",1,2,38,"BMA",1.64254456576214,2.7324447070863,0.659
"229",1,2,1,"AVS",2.19081520616128,3.12282395684132,0.69
"230",1,2,2,"AVS",2.04727571120721,2.714171855137,0.263
"231",1,2,3,"AVS",1.66839190682922,2.64589158789378,0.7185
"232",1,2,4,"AVS",1.39163109117201,2.53192065180709,0.323
"233",1,2,5,"AVS",1.24264342717614,2.51238408666478,0.6675
"234",1,2,6,"AVS",1.01620413532772,2.39123483522049,0.6
"235",1,2,7,"AVS",5.02096828441644,3.89808524183981,0.967
"236",1,2,8,"AVS",1.65929224888399,2.69008220567254,0.296
"237",1,2,9,"AVS",1.61349456164463,2.70882173424949,0.313
"238",1,2,10,"AVS",1.76245134429131,2.660882799365,0.734
"239",1,2,11,"AVS",2.29093281749614,2.83562131238176,0.1845
"240",1,2,12,"AVS",1.61047718801758,2.60894021785699,0.6625
"241",1,2,13,"AVS",2.10184903957281,2.81142510968844,0.7875
"242",1,2,14,"AVS",7.83857869430066,5.06827281185486,0.994
"243",1,2,15,"AVS",3.03855254048093,2.97717044552208,0.8645
"244",1,2,16,"AVS",3.05409110742416,2.98407851650233,0.894
"245",1,2,17,"AVS",1.07633043924969,2.34145644885299,0.608
"246",1,2,18,"AVS",1.03235463292272,2.37565869591857,0.423
"247",1,2,19,"AVS",4.79246188138896,3.80791548284003,0.9575
"248",1,2,20,"AVS",3.08966684711526,3.08753233516549,0.8885
"249",1,2,21,"AVS",1.62579213005666,2.6045697788837,0.7545
"250",1,2,22,"AVS",9.1120721575708,6.31837248594445,0.9985
"251",1,2,23,"AVS",1.87904336397777,2.75209224734871,0.2635
"252",1,2,24,"AVS",5.16236666837295,3.85031495036542,0.0495
"253",1,2,25,"AVS",1.72800750647914,2.61164562849547,0.738
"254",1,2,26,"AVS",3.97027107209971,3.44555572591725,0.077
"255",1,2,27,"AVS",1.84056596662771,2.63336640544092,0.242
"256",1,2,28,"AVS",2.37938815709427,2.86779793327997,0.203
"257",1,2,29,"AVS",2.43431516577427,2.84532061919916,0.196
"258",1,2,30,"AVS",10.3595594732742,6.94218452906264,0.0015
"259",1,2,31,"AVS",1.20933067265785,2.59118403394821,0.562
"260",1,2,32,"AVS",5.52894878974041,3.83707108041255,0.0575
"261",1,2,33,"AVS",1.21787276634419,2.63902763550892,0.4725
"262",1,2,34,"AVS",1.28537496037225,2.56569789489532,0.428
"263",1,2,35,"AVS",6.32362941563023,3.96417661823493,0.0305
"264",1,2,36,"AVS",6.2376982148646,4.02717001256494,0.0455
"265",1,2,37,"AVS",2.44276452195707,2.8465817257008,0.2375
"266",1,2,38,"AVS",1.57131479578763,2.70736154134803,0.67
"267",1,2,1,"EQW",2.19081520616128,3.10108638395249,0.6715
"268",1,2,2,"EQW",2.39196434154602,2.82207007514824,0.2585
"269",1,2,3,"EQW",1.50513453674687,2.75194705763521,0.5885
"270",1,2,4,"EQW",1.81053794567592,2.62578659364773,0.286
"271",1,2,5,"EQW",1.2955365006642,2.5051970011618,0.61
"272",1,2,6,"EQW",1.18462698073078,2.51478183111891,0.6155
"273",1,2,7,"EQW",5.08053686070123,3.8946092317246,0.9515
"274",1,2,8,"EQW",1.35346076282298,2.65279003695997,0.3875
"275",1,2,9,"EQW",1.64672963991315,2.8681048521301,0.3625
"276",1,2,10,"EQW",2.15715885171032,2.77020605261428,0.7925
"277",1,2,11,"EQW",2.16196385088629,2.9969022178985,0.233
"278",1,2,12,"EQW",1.69230373267121,2.63749266124367,0.705
"279",1,2,13,"EQW",2.35301258270398,2.81262591649734,0.8115
"280",1,2,14,"EQW",7.59627525294317,4.90690806687892,0.991
"281",1,2,15,"EQW",6.03242323712847,3.68209211526151,0.937
"282",1,2,16,"EQW",6.14606048649687,3.53837152476577,0.926
"283",1,2,17,"EQW",3.60597214474117,3.03687247841305,0.744
"284",1,2,18,"EQW",2.19549524547354,2.86846750736023,0.5785
"285",1,2,19,"EQW",6.0729582986042,3.79123076073832,0.9395
"286",1,2,20,"EQW",5.06351959673131,3.35854784914477,0.89
"287",1,2,21,"EQW",3.79044096014802,3.02466776297725,0.8115
"288",1,2,22,"EQW",11.313235777594,5.25216152939808,0.9875
"289",1,2,23,"EQW",3.5659245092684,3.26522787096413,0.6155
"290",1,2,24,"EQW",3.05413757573396,3.61288854846321,0.3585
"291",1,2,25,"EQW",2.18334115947678,2.88627849623308,0.682
"292",1,2,26,"EQW",3.30554655877522,3.46751092399807,0.21
"293",1,2,27,"EQW",2.61693912810509,2.97515021581368,0.2675
"294",1,2,28,"EQW",3.29867778789125,3.16005507712329,0.204
"295",1,2,29,"EQW",3.66198848662586,3.30897537016724,0.172
"296",1,2,30,"EQW",11.0807094613088,5.34703872428756,0.017
"297",1,2,31,"EQW",2.00602597875212,2.93392471420606,0.435
"298",1,2,32,"EQW",5.48695695900309,3.56768439323297,0.1055
"299",1,2,33,"EQW",1.76693822366975,2.88928816869501,0.5085
"300",1,2,34,"EQW",1.64528184783751,2.85383179011224,0.5285
"301",1,2,35,"EQW",5.05618945543667,3.47900565811788,0.0785
"302",1,2,36,"EQW",7.37475308526887,4.27993748839117,0.0345
"303",1,2,37,"EQW",4.54049540391248,3.46593804341942,0.2065
"304",1,2,38,"EQW",2.51845305013981,3.3055137906499,0.429
"305",1,2,1,"SGP",2.19081520616128,3.0872685250396,0.673
"306",1,2,2,"SGP",1.85106801582616,2.67217631759936,0.265
"307",1,2,3,"SGP",1.66672826715057,2.62520593755962,0.7415
"308",1,2,4,"SGP",1.39260431517873,2.42439230846888,0.305
"309",1,2,5,"SGP",1.27465807247766,2.34566368439954,0.694
"310",1,2,6,"SGP",0.953628361387372,2.31516141984353,0.614
"311",1,2,7,"SGP",4.89079820223084,4.26073750573961,0.977
"312",1,2,8,"SGP",1.58192198415367,2.51359997385025,0.233
"313",1,2,9,"SGP",3.28626852603499,3.43775914034212,0.123
"314",1,2,10,"SGP",1.83016388280067,2.62976590775961,0.7845
"315",1,2,11,"SGP",3.30267889749107,3.26232770588862,0.07
"316",1,2,12,"SGP",1.06087676031107,2.33628135338081,0.6205
"317",1,2,13,"SGP",1.90137506671271,2.59497154642053,0.8225
"318",1,2,14,"SGP",6.08705873748602,5.12811495443665,0.995
"319",1,2,15,"SGP",3.92130316697266,3.41642967100245,0.9415
"320",1,2,16,"SGP",2.41729896014969,2.80722543321721,0.843
"321",1,2,17,"SGP",0.942455286836198,2.30544608643824,0.455
"322",1,2,18,"SGP",1.44561672234308,2.44559030382175,0.269
"323",1,2,19,"SGP",3.7653107066866,3.23711784739582,0.919
"324",1,2,20,"SGP",2.06943135186985,2.60262683439148,0.8105
"325",1,2,21,"SGP",1.04106450925866,2.34009917890252,0.605
"326",1,2,22,"SGP",7.97844288349081,5.86130009156181,0.9955
"327",1,2,23,"SGP",2.52293201108011,2.95322117334451,0.183
"328",1,2,24,"SGP",6.77422477609757,4.55497467245442,0.02
"329",1,2,25,"SGP",1.15391901158207,2.40808361544619,0.6295
"330",1,2,26,"SGP",5.46186689835731,3.95702580827926,0.033
"331",1,2,27,"SGP",2.74100218878396,2.84554773338419,0.1725
"332",1,2,28,"SGP",3.38313938707951,3.27580751511223,0.1105
"333",1,2,29,"SGP",3.5025763261752,3.33126039518455,0.1085
"334",1,2,30,"SGP",11.6536717445441,7.1231237459203,5e-04
"335",1,2,31,"SGP",1.26128238951982,2.56031531351859,0.59
"336",1,2,32,"SGP",5.32433804298841,3.84369869147449,0.047
"337",1,2,33,"SGP",2.27681727694209,2.88644548903487,0.7775
"338",1,2,34,"SGP",2.26706399503748,2.85799315563653,0.777
"339",1,2,35,"SGP",4.11853804197624,3.43890318905759,0.086
"340",1,2,36,"SGP",4.10435779029398,3.38077417532858,0.0975
"341",1,2,37,"SGP",1.32959492858838,2.63457781360826,0.6125
"342",1,2,38,"SGP",4.43353978606272,3.54954275681198,0.9125
"343",1,2,1,"SGP50",2.19081520616128,3.04066761659962,0.684
"344",1,2,2,"SGP50",2.35839198310098,2.872489078593,0.2465
"345",1,2,3,"SGP50",1.50139318011141,2.75233754946891,0.6095
"346",1,2,4,"SGP50",1.75068028904911,2.64073400198831,0.2985
"347",1,2,5,"SGP50",1.2884555494846,2.53544884240868,0.6205
"348",1,2,6,"SGP50",1.15098676915629,2.40370014193381,0.6075
"349",1,2,7,"SGP50",5.01378059415486,3.88282392597494,0.9455
"350",1,2,8,"SGP50",1.36158799885951,2.5832507340793,0.401
"351",1,2,9,"SGP50",1.7033026436931,2.8045068451226,0.3415
"352",1,2,10,"SGP50",2.06568351625592,2.77937108000429,0.7885
"353",1,2,11,"SGP50",2.31437879550353,2.97661219824129,0.2035
"354",1,2,12,"SGP50",1.59559941781918,2.58523989214562,0.7015
"355",1,2,13,"SGP50",2.18728896018784,2.68270947080569,0.7975
"356",1,2,14,"SGP50",7.26536122850669,4.98301648817049,0.9945
"357",1,2,15,"SGP50",5.40268909278049,3.53528994401541,0.936
"358",1,2,16,"SGP50",5.23670563034618,3.31452805847506,0.9115
"359",1,2,17,"SGP50",2.68662145739755,2.89943005597331,0.7085
"360",1,2,18,"SGP50",1.69238483479009,2.77107588058084,0.524
"361",1,2,19,"SGP50",5.39277973914468,3.62094246311958,0.941
"362",1,2,20,"SGP50",4.01659538333197,3.16557251249059,0.8785
"363",1,2,21,"SGP50",2.62683003449146,2.84237406407079,0.753
"364",1,2,22,"SGP50",10.0559792839219,5.73501004248443,0.995
"365",1,2,23,"SGP50",2.16841005639369,3.00465810927282,0.491
"366",1,2,24,"SGP50",3.91259392520917,3.63312363982165,0.206
"367",1,2,25,"SGP50",1.76745355812246,2.72895473059904,0.692
"368",1,2,26,"SGP50",3.85990066675521,3.58969192874323,0.1505
"369",1,2,27,"SGP50",2.40301917038928,2.89275857650297,0.2445
"370",1,2,28,"SGP50",3.03297762530639,3.11207753901091,0.169
"371",1,2,29,"SGP50",3.24024610070121,3.16701515082564,0.162
"372",1,2,30,"SGP50",10.9415812702873,5.67594180402086,0.0035
"373",1,2,31,"SGP50",1.44761375168709,2.72494811034576,0.5045
"374",1,2,32,"SGP50",5.30215065024557,3.71231160243363,0.0765
"375",1,2,33,"SGP50",1.56577462380384,2.80461227107782,0.566
"376",1,2,34,"SGP50",1.53963359888495,2.74764153346392,0.591
"377",1,2,35,"SGP50",4.88950830754762,3.70093053988182,0.066
"378",1,2,36,"SGP50",5.98077679830826,3.7902674648534,0.0575
"379",1,2,37,"SGP50",2.49967381582586,3.06410253165099,0.326
"380",1,2,38,"SGP50",2.16314246909024,3.16613594182796,0.6145
"381",1,3,1,"BMA",2.14955215117735,3.10678015899514,0.5975
"382",1,3,2,"BMA",3.19980401511573,3.3185850048681,0.7595
"383",1,3,3,"BMA",1.79732138219617,2.80640753497112,0.6395
"384",1,3,4,"BMA",10.1380812661142,5.28596167709377,0.9735
"385",1,3,5,"BMA",3.04212444949033,3.41612915529036,0.612
"386",1,3,6,"BMA",2.80458241848364,3.45618950611342,0.546
"387",1,3,7,"BMA",3.52576104902756,3.48313864096656,0.3305
"388",1,3,8,"BMA",3.72823541145709,3.46520268188396,0.295
"389",1,3,9,"BMA",5.09605049220426,3.59984931348307,0.8185
"390",1,3,10,"BMA",7.89283936001015,4.04862968444777,0.926
"391",1,3,11,"BMA",2.6759280992426,3.1994038463305,0.3655
"392",1,3,12,"BMA",1.90593024734872,3.01072149100139,0.5125
"393",1,3,13,"BMA",2.04225555033375,3.05072456694289,0.5825
"394",1,3,14,"BMA",2.3310154480497,3.05301387850998,0.322
"395",1,3,15,"BMA",1.74651501717782,2.86912660696436,0.403
"396",1,3,16,"BMA",6.24850661173547,3.82155581094182,0.9275
"397",1,3,17,"BMA",4.12545550983877,3.30905063855368,0.81
"398",1,3,18,"BMA",1.80207852805182,2.95642470828917,0.5495
"399",1,3,19,"BMA",2.63247526988759,3.05527408738921,0.2765
"400",1,3,20,"BMA",2.06475587362101,2.9306884220915,0.312
"401",1,3,21,"BMA",1.65220141134922,2.8139854491234,0.616
"402",1,3,22,"BMA",2.913527040803,3.01459558647151,0.793
